year,month,day,day_month,period,sw(1),sw(2),sw(3),sw(4),sw(5),sw(6),sw(7),sw(8),sw(9),sw(10),sw(11),sw(12),sw(13),sw(14),sw(15),sw(16),sw(17),sw(18),sw(19),sw(20),sw(21),sw(22),sw(23),sw(24),sw(25),sw(26),sw(27),sw(28),no3(1),no3(2),no3(3),no3(4),no3(5),no3(6),no3(7),no3(8),no3(9),no3(10),no3(11),no3(12),no3(13),no3(14),no3(15),no3(16),no3(17),no3(18),no3(19),no3(20),no3(21),no3(22),no3(23),no3(24),nh4(1),nh4(2),nh4(3),nh4(4),nh4(5),nh4(6),nh4(7),nh4(8),no3_025,no3_2590,nh4_025,nh4_2590,sw_dep_025,sw_dep_2590,sw_dep_90180,no3_030,no3_3080,nh4_030,nh4_3080,sw_dep_030,sw_dep_3080,rain,T,ET,swdep,es,runoff,drain,eo,h,drain_25,drain_90,drain_180,cum_rain,cum_ET,cum_E,cum_T,cdrain_25,cdrain_90,cdrain180,cum_drain,no3(),nh4(),nit_tot(),leach_no3,cleach_25,cleach_90,urea(),biom_n(),fom_n(),hum_n(),sum@soiln2_dnit[],sum@soiln2_dlt_n_min[],surfaceom_n,surfaceom_wt,surfaceom_cover,L_dlt_n_fixed,W_biomass_n,W_root_n,L_biomass_n,L_root_n,C_biomass_n,C_root_n,cum_nmin010,cum_nmin1020,cum_nmin2030,no3_010,nh4_010,fom_n_010,biom_n_010,hum_n_010,no3_sol_20,no3_sol_30,no3_sol_50,no3_sol_90,cumnetdrain130
(year),(month),(day),(day),(),(cc/cc),(cc/cc),(cc/cc),(cc/cc),(cc/cc),(cc/cc),(cc/cc),(cc/cc),(cc/cc),(cc/cc),(cc/cc),(cc/cc),(cc/cc),(cc/cc),(cc/cc),(cc/cc),(cc/cc),(cc/cc),(cc/cc),(cc/cc),(cc/cc),(cc/cc),(cc/cc),(cc/cc),(cc/cc),(cc/cc),(cc/cc),(cc/cc),(kg/ha),(kg/ha),(kg/ha),(kg/ha),(kg/ha),(kg/ha),(kg/ha),(kg/ha),(kg/ha),(kg/ha),(kg/ha),(kg/ha),(kg/ha),(kg/ha),(kg/ha),(kg/ha),(kg/ha),(kg/ha),(kg/ha),(kg/ha),(kg/ha),(kg/ha),(kg/ha),(kg/ha),(kg/ha),(kg/ha),(kg/ha),(kg/ha),(kg/ha),(kg/ha),(kg/ha),(kg/ha),(),(),(),(),(),(),(),(),(),(),(),(),(),(mm),(),(),(mm),(mm),(mm),(mm),(mm),(mm),(),(),(),(),(),(),(),(),(),(),(),(kg/ha),(kg/ha),(kg/ha),(kg/ha),(),(),(kg/ha),(kg/ha),(kg/ha),(kg/ha),(kg/ha),(kg/ha),(kg/ha),(kg/ha),(m^2/m^2),(g/m^2),(g/m^2),(?),(g/m^2),(g/m^2),(g/m^2),(g/m^2),(),(),(),(),(),(),(),(),(ppm),(ppm),(ppm),(ppm),()
1998,12,339,5,4.000000,0.059835,0.071901,0.160890,0.195550,0.209840,0.222146,0.234752,0.262509,0.263245,0.235025,0.264166,0.299303,0.318595,0.332041,0.334445,0.335549,0.335419,0.326068,0.313591,0.301988,0.303399,0.302709,0.296980,0.307811,0.313299,0.313430,0.313550,0.313608,0.082043,0.143021,0.506894,0.736443,0.402492,0.063334,0.051473,0.043437,0.037612,0.006296,0.004273,0.005186,0.585690,1.040026,1.283559,1.391276,1.467976,1.507170,1.531030,1.517235,1.135435,2.241260,3.372241,3.022629,0.037187,0.067298,0.137354,0.446159,0.862206,0.029585,0.026561,0.016989,1.934227,0.140954,1.579789,0.056918,50.010616,162.634384,283.293152,1.959963,0.113081,1.593069,0.043337,61.748238,124.480164,2.600000,9.553774,19.636570,1805.721211,8.911439,0.000000,2.335819,87.862114,0.000000,-0.118651,-0.156059,0.285046,74.400002,40.398064,22.879902,17.518162,25.328365,-0.292192,0.000000,5.214442,32.398361,1.684315,8946.778320,0.044672,0.153235,-0.000014,0.000000,197.142975,10.698123,8704.856445,0.310851,5.279747,1.478181,179.852692,0.035410,0.000000,7.432501,?,0.000000,0.000000,0.000000,0.000000,70.527237,24.873266,5.382745,1.602565,0.975400,3.496638,135.499527,1349.835449,9.415012,2.557452,0.219265,0.095253,-1.102405
1998,12,344,10,4.000000,0.058458,0.067302,0.132853,0.189358,0.208847,0.222059,0.234578,0.261334,0.262635,0.236111,0.264693,0.299553,0.318257,0.331643,0.334040,0.335157,0.335071,0.325762,0.313344,0.301772,0.303184,0.302503,0.296859,0.307710,0.313213,0.313349,0.313471,0.313529,0.101746,0.170515,0.533891,0.841684,0.454746,0.067255,0.054501,0.047203,0.042766,0.007763,0.005084,0.006354,0.587399,1.039860,1.282580,1.389598,1.466488,1.506004,1.529725,1.514970,1.132627,2.234974,3.361289,3.011528,0.041786,0.064637,0.099627,0.474703,0.997516,0.033659,0.030331,0.018025,2.169837,0.154775,1.711928,0.063973,49.066097,162.678101,283.167908,2.197088,0.124982,1.727093,0.048280,60.795002,124.479904,0.000000,0.000000,0.976619,1804.045168,0.957240,0.000000,0.718899,34.479050,0.000000,-0.012681,-0.056048,0.070750,74.400002,41.355301,23.837141,17.518162,25.315752,-0.348530,0.000000,5.933340,32.565872,1.823644,8945.538086,0.013622,0.153511,-0.000014,0.000000,196.217545,10.513138,8704.417969,0.096960,1.782644,1.478181,179.852692,0.035410,0.000000,7.432500,?,0.000000,0.000000,0.000000,0.000000,71.752975,25.285513,5.419948,1.799418,1.013258,3.392877,134.581421,1349.704590,11.112348,2.903219,0.232334,0.108555,-1.227827
1998,12,345,11,4.000000,0.057861,0.066247,0.127097,0.188122,0.208656,0.222042,0.234539,0.261124,0.262515,0.236318,0.264800,0.299594,0.318194,0.331568,0.333963,0.335082,0.335004,0.325703,0.313296,0.301729,0.303142,0.302462,0.296835,0.307690,0.313196,0.313332,0.313455,0.313513,0.106318,0.176851,0.534916,0.989908,0.547348,0.039442,0.030837,0.032861,0.032335,0.008628,0.005590,0.007132,0.587871,1.039956,1.282542,1.389387,1.466301,1.505875,1.529555,1.514585,1.132095,2.233761,3.359110,3.009305,0.042397,0.064123,0.096278,0.424451,0.876539,0.000000,0.000000,0.000000,2.394783,0.107456,1.503788,0.002554,48.871967,162.687042,283.143738,2.410202,0.089243,1.503788,0.001872,60.598900,124.480148,0.000000,0.000000,0.184196,1803.708001,0.196628,0.000000,0.140558,10.021972,0.000000,-0.002495,-0.011373,0.013083,74.400002,41.551929,24.033770,17.518162,25.313272,-0.359946,0.000000,6.073898,32.728882,1.554107,8959.576172,0.002656,0.153569,-0.000014,0.000000,196.812042,24.116783,8704.363281,0.019445,-0.084428,28.579121,9607.739258,0.035410,0.000000,0.000000,?,0.000000,0.000000,0.000000,0.000000,71.857513,25.230049,5.360748,1.990442,0.919429,7.611076,134.655182,1349.693115,13.155121,3.497615,0.131477,0.082117,-1.251817
1998,12,350,16,4.000000,0.295315,0.295975,0.296653,0.298802,0.288946,0.267912,0.275680,0.286498,0.263175,0.237313,0.265336,0.299759,0.317901,0.331212,0.333594,0.334721,0.334681,0.325415,0.313062,0.301520,0.302932,0.302261,0.296712,0.307591,0.313111,0.313251,0.313377,0.313436,0.022656,0.042904,0.057003,0.136424,0.933437,0.376239,0.042841,0.023916,0.030016,0.011293,0.007375,0.007470,0.590554,1.040809,1.282848,1.388836,1.465823,1.505664,1.529089,1.512957,1.129596,2.227943,3.348335,2.998249,0.036687,0.078867,0.119049,0.158684,0.177241,0.000000,0.000000,0.000000,1.568663,0.111754,0.570528,0.000000,70.783607,169.690170,283.026825,1.590083,0.086645,0.570528,0.000000,84.567619,129.372513,46.200001,0.000000,10.544399,1831.877838,17.342787,0.000000,0.687382,36.943951,0.000000,5.532990,-0.057411,0.060792,120.599991,58.894718,41.376556,17.518162,32.258862,-0.417502,0.000000,6.761279,31.834299,0.616912,8960.085938,0.012956,0.285883,-0.000012,0.000000,201.008026,22.400368,8704.227539,0.121534,1.638954,27.933359,9401.774414,0.033472,0.000000,0.000000,?,0.000000,0.000000,0.000000,0.000000,73.841286,25.134609,5.152252,0.570133,0.452367,6.999376,136.508148,1349.786499,1.141423,4.307326,0.155400,0.076035,-1.366802
1998,12,365,31,4.000000,0.065441,0.118947,0.187140,0.209761,0.225117,0.242156,0.251380,0.274415,0.273386,0.245764,0.266962,0.299982,0.317164,0.330303,0.332629,0.333766,0.333818,0.324636,0.312414,0.300930,0.302334,0.301684,0.296334,0.307305,0.312861,0.313013,0.313148,0.313212,0.132345,0.376256,0.789251,1.141981,0.877245,0.038442,0.026922,0.021076,0.025687,0.012873,0.006696,0.006494,0.596303,1.042030,1.282850,1.388830,1.465960,1.506179,1.528854,1.509512,1.123424,2.213222,3.318822,2.967312,0.010655,0.045304,0.141187,0.360469,0.598906,0.000000,0.000928,0.000026,3.355520,0.089906,1.156521,0.001114,54.749298,169.436478,282.711975,3.368981,0.073097,1.156985,0.000642,67.318298,130.171249,8.400000,2.046691,30.915039,1813.499401,22.321167,0.000000,1.918396,106.959030,0.000000,1.066337,-0.172416,0.145953,129.000000,83.754807,63.697731,20.057089,31.901758,-0.589537,0.000000,8.679675,33.395149,1.204750,8958.690430,0.035854,0.289190,0.000012,0.000000,202.659424,18.227135,8703.205078,0.258304,5.842027,27.562923,9283.343750,0.032387,0.000000,0.000000,?,0.000000,0.000000,0.000000,0.000000,79.085190,25.842728,4.967145,2.732248,0.757250,4.941853,135.463898,1349.556519,13.610492,5.195790,0.107095,0.062640,-1.672328
1999,1,15,15,4.000000,0.060692,0.078225,0.164456,0.184357,0.199549,0.232087,0.240550,0.266812,0.269806,0.253014,0.268637,0.299976,0.316562,0.329563,0.331828,0.332964,0.333086,0.323966,0.311843,0.300399,0.301787,0.301155,0.295972,0.307030,0.312618,0.312784,0.312929,0.312996,0.121853,0.232496,0.631285,0.866831,0.590218,0.044221,0.029445,0.024604,0.061893,0.020987,0.009254,0.013131,0.604002,1.045734,1.285298,1.392310,1.469450,1.508946,1.530848,1.509584,1.119536,2.202556,3.292927,2.938369,0.016266,0.047519,0.179324,0.560712,1.160344,0.011813,0.010779,0.005668,2.486904,0.141556,1.975978,0.027800,49.924042,168.673584,282.449524,2.501626,0.122207,1.981367,0.022131,61.951538,129.782410,15.000000,8.771118,19.817129,1806.028825,10.896870,0.000000,1.726046,119.481453,0.000000,-0.119206,-0.157936,0.108051,144.000000,104.499413,74.594604,29.904844,31.792074,-0.745910,0.000000,10.405721,32.424763,2.050526,8953.196289,0.031865,0.290284,0.000069,0.000000,202.131256,14.876588,8701.715820,0.238934,7.854981,27.167397,9156.678711,0.031249,0.000000,0.000000,?,0.000000,0.000000,0.000000,0.000000,85.163094,27.407354,4.966554,2.049204,1.190602,3.670050,133.130997,1349.144043,11.754807,3.943678,0.122407,0.152932,-1.934892
1999,1,30,30,4.000000,0.060145,0.074891,0.160753,0.177974,0.193111,0.244419,0.230132,0.258512,0.264691,0.257373,0.270410,0.299873,0.316042,0.328935,0.331146,0.332276,0.332456,0.323382,0.311338,0.299920,0.301292,0.300675,0.295638,0.306796,0.312369,0.312556,0.312714,0.312788,0.039175,0.076406,0.342503,0.639581,0.425089,0.041565,0.029289,0.055144,0.078416,0.022160,0.009467,0.032072,0.611393,1.049653,1.288174,1.396246,1.473434,1.512215,1.533283,1.511796,1.117564,2.195469,3.270933,2.911945,0.005289,0.023380,0.160374,0.513212,1.108301,0.008381,0.006279,0.021274,1.564319,0.189742,1.818937,0.051401,50.308842,167.083588,282.240082,1.578964,0.170364,1.822077,0.048262,61.815449,128.536011,36.799999,19.861853,37.768967,1803.136680,17.877831,0.000000,1.559212,102.103096,0.000000,0.322140,-0.129779,0.083070,180.800003,142.632507,92.472443,50.160084,32.131512,-0.873647,0.000000,11.964933,31.432655,1.919606,8948.690430,0.028452,0.293363,0.000061,0.000000,202.317856,12.636454,8700.382812,0.221351,8.626074,26.338747,8890.599609,0.028934,0.000000,0.000000,?,0.000000,0.000000,0.000000,0.000000,91.675812,29.125914,4.963177,1.239361,1.071689,3.154416,131.787079,1348.830444,8.984203,2.935022,0.127272,0.197504,-2.167317
1999,2,35,4,4.000000,0.057710,0.065378,0.114734,0.148883,0.167967,0.229280,0.222349,0.253582,0.261413,0.257993,0.271015,0.299828,0.315882,0.328745,0.330939,0.332068,0.332264,0.323204,0.311182,0.299771,0.301137,0.300525,0.295533,0.306727,0.312288,0.312480,0.312644,0.312719,0.076252,0.130150,0.383427,0.942373,0.675102,0.042774,0.028960,0.064557,0.086083,0.021675,0.009450,0.040564,0.613511,1.050693,1.288939,1.397396,1.474635,1.513206,1.534007,1.512487,1.117231,2.193766,3.264446,2.903708,0.011452,0.033152,0.121380,0.363505,1.155520,0.014410,0.006681,0.024075,2.250078,0.206000,1.699419,0.058222,44.717819,165.505005,282.180481,2.264558,0.186795,1.702760,0.054810,55.835274,127.286087,0.000000,6.680366,7.754536,1795.444519,0.989208,0.000000,0.486124,30.450352,0.000000,0.039471,-0.036837,0.023514,180.800003,149.838623,93.461655,56.377007,32.159103,-0.910074,0.000000,12.451058,32.100605,1.807846,8947.729492,0.008805,0.293616,0.000009,0.000000,201.727234,12.119237,8699.975586,0.067798,1.554891,26.338747,8890.599609,0.028934,0.000000,0.000000,?,0.000000,0.000000,0.000000,0.000000,92.653435,29.539469,4.973094,1.757236,0.914662,3.078486,131.019562,1348.717407,15.824027,5.359016,0.130246,0.219532,-2.239507
1999,2,50,19,4.000000,0.061599,0.081939,0.147601,0.120609,0.145331,0.202033,0.205561,0.230222,0.243499,0.254824,0.272620,0.299682,0.315438,0.328222,0.330370,0.331494,0.331737,0.322710,0.310748,0.299354,0.300702,0.300104,0.295238,0.306535,0.312057,0.312258,0.312434,0.312515,0.000000,0.000000,0.020491,0.656620,1.035166,0.126461,0.074398,0.107300,0.129416,0.020993,0.010124,0.071609,0.620612,1.054491,1.291937,1.401491,1.478848,1.516754,1.536706,1.514977,1.117422,2.190848,3.247266,2.880295,0.000000,0.000000,0.042529,0.021134,0.235028,0.056685,0.033058,0.033898,1.838738,0.337169,0.355376,0.101234,40.006912,158.330048,282.004395,1.875937,0.294908,0.371905,0.084705,50.284973,120.789955,5.400000,14.064092,18.043398,1782.076188,4.110094,0.000000,1.366204,85.458626,0.000000,0.002589,-0.114842,0.060742,186.199997,167.241089,97.571754,69.669411,32.160053,-1.026331,0.000000,13.817263,31.741243,0.507996,8946.025391,0.024573,0.295408,-0.000327,0.000000,203.750839,10.860281,8699.165039,0.193967,3.322489,25.832176,8727.456055,0.027567,0.000000,0.000000,?,0.000000,0.000000,0.000000,0.000000,94.442963,30.355865,5.100874,1.022166,0.142006,3.014798,131.994568,1348.706299,13.610549,9.497063,0.361929,0.354323,-2.443025
1999,3,65,6,4.000000,0.095834,0.085560,0.149025,0.149710,0.163284,0.193714,0.200163,0.220625,0.230494,0.248970,0.273821,0.299521,0.315036,0.327756,0.329864,0.330984,0.331268,0.322269,0.310356,0.298975,0.300306,0.299720,0.294970,0.306338,0.311859,0.312057,0.312236,0.312320,0.000000,0.000000,0.024223,0.033506,0.074861,0.222553,0.163348,0.184843,0.222211,0.020700,0.011826,0.106464,0.627742,1.058264,1.295071,1.405758,1.483296,1.520581,1.539695,1.517684,1.119057,2.190783,3.233202,2.858585,0.000000,0.000000,0.050306,0.092437,0.256118,0.068858,0.046620,0.034164,0.355143,0.597015,0.467719,0.113224,41.921425,153.829178,281.817535,0.436817,0.509428,0.491029,0.089709,51.929596,116.438911,23.000002,16.890335,25.204103,1778.110287,8.458490,0.000000,1.240885,78.788467,0.000000,-0.000317,-0.137642,0.048879,209.199997,192.966202,106.030243,86.936005,32.159725,-1.164986,0.000000,15.058146,30.460873,0.633667,8946.365234,0.022096,0.298599,-0.001007,0.000000,206.762390,9.979631,8698.527344,0.179090,5.896199,24.669767,8351.698242,0.024567,0.000000,0.000000,?,0.000000,0.000000,0.000000,0.000000,98.713066,31.173407,5.287715,0.082683,0.228116,3.046409,133.761917,1348.747437,0.559507,0.611289,0.816073,0.642708,-2.629482
1999,3,80,21,4.000000,0.246155,0.245396,0.242370,0.197549,0.143640,0.186790,0.196009,0.215955,0.224331,0.243331,0.274790,0.299352,0.314669,0.327336,0.329409,0.330526,0.330847,0.321871,0.310000,0.298628,0.299943,0.299369,0.294725,0.306140,0.311679,0.311876,0.312054,0.312138,0.011633,0.023017,0.032843,0.051141,0.367447,0.260885,0.201398,0.203872,0.236338,0.013783,0.010130,0.144702,0.635193,1.062164,1.298440,1.410274,1.488035,1.524728,1.543013,1.520675,1.121726,2.193381,3.221982,2.838621,0.029993,0.059435,0.084886,0.141329,0.267572,0.060982,0.046317,0.028987,0.746966,0.660456,0.644197,0.107076,45.886051,150.991089,281.631989,0.847665,0.554692,0.667355,0.083917,55.686504,113.711639,12.800000,7.196616,12.523804,1777.957083,5.496080,0.000000,1.133321,67.261635,0.000000,-0.000356,-0.146184,0.039670,222.000000,204.786163,111.526337,93.259857,32.159359,-1.311404,0.000000,16.191469,30.878540,0.805562,8945.875000,0.019991,0.301720,-0.002066,0.000000,207.107941,9.245726,8697.835938,0.166338,3.640432,24.281284,8225.701172,0.023606,0.000000,0.000000,?,0.000000,0.000000,0.000000,0.000000,100.863747,31.870441,5.485353,0.241116,0.404834,3.026822,133.763718,1348.695679,0.647188,3.410822,1.027495,0.702350,-2.802224
1999,3,83,24,4.000000,0.071322,0.166770,0.200019,0.211985,0.185222,0.186792,0.195999,0.215947,0.224312,0.243405,0.274965,0.299317,0.314599,0.327256,0.329323,0.330440,0.330768,0.321796,0.309932,0.298562,0.299874,0.299303,0.294679,0.306100,0.311644,0.311841,0.312020,0.312104,0.000000,0.009677,0.022023,0.036913,0.165589,0.263537,0.204106,0.200606,0.232850,0.012068,0.009013,0.151557,0.636440,1.062708,1.298922,1.411015,1.488851,1.525453,1.543590,1.521199,1.122211,2.194102,3.220019,2.834848,0.000000,0.032665,0.074423,0.124826,0.221787,0.054895,0.042531,0.029457,0.497739,0.654136,0.508596,0.105287,47.074955,151.019043,281.595673,0.599792,0.547577,0.529862,0.084022,56.874882,113.722588,5.800000,0.614865,4.770578,1778.929249,4.228399,0.000000,0.215276,11.457605,0.000000,-0.000078,-0.029453,0.007003,227.800003,209.398788,115.754738,93.644081,32.159279,-1.340828,0.000000,16.406746,30.614511,0.668763,8945.992188,0.003777,0.302388,-0.002327,0.000000,207.793137,9.154847,8697.760742,0.031536,1.397539,23.980225,8127.909180,0.022876,0.000000,0.000000,?,0.000000,0.000000,0.000000,0.000000,101.952255,32.053291,5.515781,0.123809,0.305843,3.032385,134.236588,1348.714478,0.435326,1.192002,1.041363,0.692040,-2.835397
1999,4,98,8,4.000000,0.281915,0.282415,0.282940,0.284658,0.276882,0.262202,0.269098,0.294433,0.295863,0.314640,0.319827,0.307229,0.314387,0.326881,0.328917,0.330034,0.330394,0.321441,0.309612,0.298249,0.299546,0.298985,0.294458,0.305899,0.311481,0.311678,0.311855,0.311940,0.004600,0.009087,0.013225,0.029338,0.078230,0.251234,0.288893,0.348451,0.491175,0.219749,0.007286,0.186798,0.642818,1.065364,1.301360,1.414805,1.493085,1.529288,1.546733,1.524095,1.124829,2.199332,3.211925,2.817083,0.021536,0.042483,0.061569,0.097631,0.121855,0.053021,0.023589,0.021153,0.385714,1.351911,0.398095,0.070795,68.265221,195.643204,287.465485,0.530160,1.203822,0.409889,0.059000,81.720123,150.205597,104.299995,0.040209,29.027754,1849.618142,31.175222,1.340325,1.025975,49.880745,0.000000,50.530315,4.781494,0.031029,332.100037,240.643448,146.929947,93.713554,82.683914,4.559613,0.000000,17.432722,31.169985,0.525410,8959.255859,0.017907,0.786578,0.012723,0.000000,209.628021,20.637060,8697.295898,0.171186,4.350259,23.946018,6575.519531,0.352571,0.000000,0.000000,?,0.000000,0.000000,0.000000,0.000000,105.489655,32.569302,5.538332,0.082327,0.263837,12.358188,134.969086,1348.702637,0.257657,0.376719,1.073562,1.106761,-1.641722
1999,4,113,23,4.000000,0.060158,0.074712,0.168871,0.201387,0.221426,0.242964,0.251372,0.278627,0.287754,0.310284,0.317844,0.320289,0.325394,0.328849,0.328740,0.329677,0.330053,0.321116,0.309317,0.297960,0.299243,0.298691,0.294254,0.305701,0.311327,0.311526,0.311704,0.311788,0.031851,0.057315,0.190612,0.245523,0.192377,0.064812,0.056769,0.062323,0.152325,0.194313,0.006491,0.207913,0.658925,1.073601,1.304642,1.418847,1.497574,1.533425,1.550220,1.527341,1.127696,2.206262,3.206401,2.801151,0.023533,0.038758,0.090949,0.210217,0.347547,0.045533,0.043035,0.039675,0.782490,0.468976,0.756537,0.123195,53.384136,190.004349,292.438965,0.810875,0.437346,0.778054,0.101677,65.952728,145.651321,1.200000,2.028524,19.212990,1833.148889,14.533073,0.000000,0.951005,53.742016,0.000000,-0.338299,5.972129,0.027666,333.300049,257.361755,161.463028,95.898758,82.339172,9.561309,0.000000,18.383724,30.669371,0.937015,8957.153320,0.016462,0.783899,0.021436,0.000000,209.432556,19.485153,8696.628906,0.152783,2.666905,23.800114,6542.536133,0.349721,0.000000,0.000000,?,0.000000,0.000000,0.000000,0.000000,107.152985,33.080109,5.656330,0.589427,0.479306,11.833056,134.499680,1348.573486,3.047905,1.158411,0.225837,0.352906,-0.154681
1999,5,128,8,4.000000,0.057249,0.063301,0.093302,0.177451,0.204150,0.236915,0.245222,0.274284,0.285068,0.307526,0.315635,0.318891,0.328085,0.333827,0.330130,0.329631,0.329780,0.320823,0.309046,0.297692,0.298961,0.298419,0.294064,0.305510,0.311177,0.311384,0.311562,0.311646,0.048991,0.077455,0.166722,0.328675,0.254653,0.078928,0.068219,0.065392,0.076945,0.050597,0.007728,0.227776,0.654823,1.086103,1.312268,1.423292,1.501619,1.537074,1.553268,1.530189,1.130291,2.212685,3.202716,2.787036,0.028233,0.039619,0.060295,0.192284,0.333830,0.053613,0.050578,0.046611,0.955424,0.265017,0.707874,0.163991,48.886135,187.779587,293.750214,0.989533,0.227044,0.733163,0.138643,61.147247,143.954926,0.600000,2.759853,6.068050,1826.940361,3.226162,0.000000,0.886362,40.838619,0.000000,-0.131194,1.474275,0.080926,333.900055,263.283936,164.689178,98.594742,82.213921,10.961912,0.000000,19.270084,30.618805,0.931268,8955.543945,0.015225,0.784275,0.022843,0.000000,209.021881,18.877409,8696.094727,0.142467,1.588246,23.800114,6542.536133,0.349721,0.000000,0.000000,?,0.000000,0.000000,0.000000,0.000000,107.793739,33.446106,5.774444,0.706727,0.431708,11.604156,134.198608,1348.479614,4.630488,1.663173,0.278194,0.179946,1.477366
1999,5,139,19,4.000000,0.068693,0.146454,0.191493,0.204889,0.197451,0.233762,0.242291,0.272240,0.283555,0.305966,0.314357,0.318006,0.328107,0.335456,0.331893,0.330082,0.329710,0.320647,0.308865,0.297509,0.298767,0.298231,0.293932,0.305376,0.311071,0.311283,0.311464,0.311548,0.000000,0.000787,0.002662,0.019126,0.251188,0.068570,0.057059,0.053865,0.062343,0.030205,0.005442,0.246300,0.650067,1.086839,1.319893,1.428333,1.505032,1.539849,1.555542,1.532303,1.132213,2.217391,3.201265,2.777808,0.000000,0.008766,0.029342,0.041230,0.151347,0.058408,0.053861,0.048747,0.342333,0.206193,0.289093,0.181715,52.018475,186.615234,294.128265,0.370863,0.174943,0.316023,0.154764,64.133026,143.065002,11.500000,1.789060,8.617409,1828.859175,7.111139,0.000000,0.613794,23.919666,0.000000,-0.058490,0.587238,0.175116,345.400085,272.251404,171.800308,100.451065,82.157051,11.526523,0.000000,19.883884,29.934637,0.532505,8954.491211,0.010476,0.784743,0.022066,0.000000,209.748764,18.460127,8695.815430,0.101717,1.294611,23.505453,6475.791504,0.343949,0.000000,0.000000,?,0.000000,0.000000,0.000000,0.000000,108.401505,33.698067,5.857841,0.106304,0.129787,11.425387,134.848999,1348.491089,0.233366,1.696202,0.235496,0.146574,2.344556
1999,5,140,20,5.000000,0.072212,0.128383,0.185398,0.201200,0.196639,0.233439,0.242003,0.272032,0.283414,0.305833,0.314251,0.317933,0.328090,0.335535,0.332045,0.330144,0.329712,0.320634,0.308850,0.297493,0.298750,0.298214,0.293921,0.305364,0.311062,0.311273,0.311456,0.311540,0.000000,0.000563,0.003620,0.007469,0.162254,0.070718,0.058955,0.055544,0.064713,0.030698,0.005765,0.248095,0.649694,1.086594,1.320521,1.428866,1.505372,1.540109,1.555749,1.532495,1.132387,2.217816,3.201183,2.777017,0.000000,0.005054,0.032268,0.065461,0.121559,0.058673,0.054144,0.048906,0.244624,0.212793,0.283015,0.183076,51.492626,186.507401,294.145691,0.274101,0.180432,0.310087,0.155820,63.592785,142.982117,0.100000,0.189336,0.627908,1828.211826,0.429600,0.000000,0.054397,2.466951,0.000000,-0.004554,0.042418,0.022272,0.100000,0.692955,0.429600,0.263355,-0.004438,0.040739,0.000000,0.054397,29.842812,0.528121,8954.504883,0.000926,0.000044,-0.000093,0.000000,209.895660,18.441681,8695.796875,0.009122,0.189851,23.437857,6460.450195,0.342623,0.000000,0.000000,?,0.000000,0.000000,0.000000,0.000000,108.526825,33.723503,5.865080,0.065737,0.143303,11.424799,134.968109,1348.496094,0.092809,1.100183,0.243613,0.152222,0.067659
1999,6,155,4,5.000000,0.245668,0.246355,0.247777,0.253681,0.257576,0.252782,0.244953,0.271226,0.282134,0.304372,0.312999,0.316989,0.327675,0.336046,0.333761,0.331312,0.329946,0.320519,0.308654,0.297272,0.298509,0.297978,0.293752,0.305189,0.310923,0.311140,0.311327,0.311413,0.005747,0.009265,0.017131,0.033737,0.063727,0.118565,0.112442,0.103009,0.125762,0.055832,0.005339,0.277411,0.645523,1.080542,1.327515,1.437613,1.511262,1.544318,1.558997,1.535446,1.135038,2.224226,3.200944,2.766052,0.005802,0.013427,0.046647,0.116458,0.136091,0.058932,0.052741,0.046490,0.248172,0.399714,0.377357,0.182042,63.391064,186.112320,294.194061,0.304393,0.340824,0.403728,0.155671,75.638718,142.564758,28.450001,1.351628,14.795857,1839.427001,15.356731,0.000000,0.789839,26.055452,0.000000,0.386010,0.511802,0.441692,28.550003,17.137959,15.786331,1.351628,0.417131,0.542394,0.000000,0.844236,30.025349,0.623814,8955.532227,0.013394,0.002386,-0.001587,0.000000,210.697876,18.746092,8695.439453,0.134036,3.079870,1.350195,326.424866,0.026232,0.000000,0.000000,?,0.000000,0.000000,0.000000,0.000000,110.646790,34.128078,5.967237,0.087122,0.227698,11.670885,135.547592,1348.499756,0.332476,0.329880,0.459037,0.297169,0.924889
1999,6,166,15,5.000000,0.324799,0.325761,0.326706,0.329431,0.315283,0.284932,0.268944,0.275087,0.282097,0.303957,0.312571,0.316573,0.327361,0.336049,0.334408,0.332164,0.330323,0.320551,0.308566,0.297142,0.298353,0.297822,0.293637,0.305068,0.310826,0.311045,0.311237,0.311324,0.003843,0.010595,0.027934,0.101182,0.231444,0.201709,0.175952,0.150535,0.190402,0.081670,0.003281,0.296030,0.643630,1.074947,1.328940,1.443274,1.515903,1.547450,1.561203,1.537362,1.136781,2.228519,3.201504,2.758940,0.001532,0.003116,0.013943,0.132666,0.209025,0.064510,0.050321,0.043876,0.576707,0.600200,0.424792,0.176009,76.732422,188.766098,294.135284,0.664683,0.510583,0.449953,0.150849,90.179604,144.061768,30.699999,0.000000,15.710568,1855.219087,14.357779,0.000000,0.550021,14.517140,0.000000,1.667974,0.342904,0.402670,59.250000,31.495737,30.144110,1.351628,3.417891,0.889367,0.000000,1.394254,30.544083,0.667066,8955.572266,0.009274,0.021288,-0.002652,0.000000,210.718292,18.426588,8695.216797,0.099808,1.056633,1.201169,298.773743,0.021848,0.000000,0.000000,?,0.000000,0.000000,0.000000,0.000000,111.252747,34.290009,6.011517,0.220702,0.220932,11.522346,135.549774,1348.485718,0.767853,0.978779,0.654233,0.449969,1.429312
