Summary_file = fieldS113.sum
Title = south plots field
year,month,day,day_month,period,sw(1),sw(2),sw(3),sw(4),sw(5),sw(6),sw(7),sw(8),sw(9),sw(10),sw(11),sw(12),sw(13),sw(14),sw(15),sw(16),sw(17),sw(18),sw(19),sw(20),sw(21),sw(22),sw(23),sw(24),sw(25),sw(26),sw(27),sw(28),no3(1-15)(1),no3(1-15)(2),no3(1-15)(3),no3(1-15)(4),no3(1-15)(5),no3(1-15)(6),no3(1-15)(7),no3(1-15)(8),no3(1-15)(9),no3(1-15)(10),no3(1-15)(11),no3(1-15)(12),no3(1-15)(13),no3(1-15)(14),no3(1-15)(15),nh4(1-15)(1),nh4(1-15)(2),nh4(1-15)(3),nh4(1-15)(4),nh4(1-15)(5),nh4(1-15)(6),nh4(1-15)(7),nh4(1-15)(8),nh4(1-15)(9),nh4(1-15)(10),nh4(1-15)(11),nh4(1-15)(12),nh4(1-15)(13),nh4(1-15)(14),nh4(1-15)(15),no3_025,no3_2590,nh4_025,nh4_2590,sw_dep_025,sw_dep_2590,sw_dep_90180,no3_030,no3_3080,nh4_030,nh4_3080,sw_dep_030,sw_dep_3080,rain,T,ET,swdep(1),swdep(2),swdep(3),swdep(4),swdep(5),swdep(6),swdep(7),swdep(8),swdep(9),swdep(10),swdep(11),swdep(12),swdep(13),swdep(14),swdep(15),swdep(16),swdep(17),swdep(18),swdep(19),swdep(20),swdep(21),swdep(22),swdep(23),swdep(24),swdep(25),swdep(26),swdep(27),swdep(28),es,runoff,drain,eo,h,drain_25,drain_90,drain_180,cum_rain,cum_ET,cum_E,cum_T,cdrain_25,cdrain_90,cdrain180,cum_drain,no3(),nh4(),nit_tot(),leach_no3,cleach_25,cleach_90,urea(),biom_n(),fom_n(),hum_n(),sum@soiln2_dnit[],sum@soiln2_dlt_n_min[],surfaceom_n,surfaceom_wt,surfaceom_cover,L_dlt_n_fixed,P_dlt_n_fixed,W_biomass_n,W_root_n,L_biomass_n,L_root_n,C_biomass_n,C_root_n,P_biomass_n,P_root_n,cum_nmin010,cum_nmin1020,cum_nmin2030,no3_010,nh4_010,fom_n_010,biom_n_010,hum_n_010,no3_sol_20,no3_sol_30,no3_sol_50,no3_sol_90,cumnetdrain120
1996,1,21,21,7.000000,0.285283,0.284907,0.284552,0.283668,0.270747,0.237866,0.167978,0.176088,0.188582,0.215031,0.242904,0.263065,0.275462,0.295403,0.324442,0.331134,0.332623,0.323918,0.311880,0.300427,0.301789,0.301143,0.295898,0.306925,0.312455,0.312593,0.312719,0.312780,0.054689,0.132461,0.269868,0.582706,1.213390,1.096676,0.611155,0.401944,0.362640,0.061616,0.000606,0.000349,0.001595,0.088072,0.409058,0.047116,0.103562,0.204999,0.477820,1.156358,0.260426,0.040110,0.015773,0.009184,0.000000,0.000000,0.000000,0.000000,0.000000,0.002155,3.349790,1.437658,2.250281,0.065067,65.405861,110.770889,255.964691,3.655367,1.131778,2.270336,0.045012,73.804756,97.301193,70.900002,43.554192,53.874928,1.426415,2.849068,5.691042,11.346704,20.306025,23.786610,16.797785,17.608844,28.287259,43.006197,48.580779,52.612935,55.092347,59.080651,64.888373,66.226780,66.524684,64.783528,62.375966,60.085361,45.268335,90.342780,147.948881,153.462280,156.227678,156.296476,156.359564,78.194912,10.948854,0.000000,1.540979,94.969002,0.000000,0.658763,-0.000355,-0.280658,246.200027,337.509583,88.024956,249.484512,37.335690,8.498363,2.105049,11.859619,20.439880,2.353134,7673.633301,0.016138,1.203627,0.023910,0.000000,179.782852,14.690569,7456.367676,0.162036,5.778652,8.661625,432.011078,0.082786,1.991842,0.000000,0.000000,?,16.928438,9.846613,0.000000,0.000000,0.000000,0.000000,32.034298,6.817615,4.641885,1.444187,1.218950,1.337435,91.729713,1151.252441,5.135461,5.975515,3.638309,1.281991,-19.261183
1996,1,22,22,7.000000,0.236643,0.237187,0.238273,0.242448,0.241795,0.217978,0.167986,0.176089,0.188582,0.215031,0.242904,0.263065,0.275463,0.295501,0.323934,0.331006,0.332540,0.323855,0.311834,0.300390,0.301755,0.301111,0.295879,0.306913,0.312443,0.312581,0.312708,0.312768,0.101608,0.162652,0.281546,0.537264,0.880249,0.814948,0.595413,0.401620,0.362515,0.061426,0.000558,0.000322,0.001034,0.086452,0.297919,0.060817,0.108301,0.201097,0.470511,1.169789,0.249507,0.038627,0.014965,0.008646,0.000000,0.000000,0.000000,0.000000,0.000000,0.002129,2.778267,1.421253,2.260022,0.062238,57.950878,108.782959,255.883041,3.075974,1.123268,2.279335,0.042924,66.350166,97.301773,0.000000,4.146641,5.274270,1.183215,2.371874,4.765460,9.697922,18.134616,21.797790,16.798580,17.608948,28.287249,43.006285,48.580775,52.612984,55.092659,59.100241,64.786773,66.201150,66.507960,64.770996,62.366851,60.077930,45.263199,90.333312,147.939600,153.456496,156.221587,156.290711,156.353894,78.192080,1.302392,0.000000,0.098188,6.650992,0.000000,0.050456,-0.000020,-0.022674,246.200027,345.068512,89.327347,255.741058,37.345161,8.498343,2.081779,11.957808,19.733217,2.360064,7673.292969,0.001023,1.204672,0.023941,0.000000,180.106979,14.772982,7456.320312,0.008393,0.500415,8.711359,434.584991,0.083258,0.350169,0.000000,0.000000,?,17.092049,10.060961,0.000000,0.000000,0.000000,0.000000,0.368484,0.059234,0.022621,1.376486,1.230656,1.328265,91.969543,1151.227783,5.539995,4.853972,3.544423,1.281550,-19.366169
1996,1,23,23,7.000000,0.116211,0.190324,0.205495,0.213616,0.213781,0.208035,0.167904,0.176091,0.188582,0.215032,0.242904,0.263065,0.275465,0.295576,0.323337,0.330875,0.332457,0.323793,0.311789,0.300352,0.301720,0.301079,0.295860,0.306901,0.312431,0.312570,0.312696,0.312757,0.083558,0.194486,0.296080,0.525922,0.688913,0.634905,0.566829,0.398208,0.360903,0.061249,0.000528,0.000306,0.000488,0.083187,0.203299,0.064154,0.109830,0.203014,0.463686,1.177338,0.234553,0.036867,0.014117,0.008087,0.000000,0.000000,0.000000,0.000000,0.000000,0.002092,2.423864,1.387453,2.252575,0.059071,51.975945,107.780540,255.779007,2.707278,1.103775,2.271008,0.040638,60.371124,97.297844,0.000000,6.256542,7.558934,0.581054,1.903243,4.109898,8.544658,16.033586,20.803504,16.790364,17.609052,28.287238,43.006374,48.580770,52.613034,55.092978,59.115246,64.667362,66.175019,66.491336,64.758535,62.357759,60.070488,45.258039,90.323789,147.930247,153.450712,156.215477,156.284951,156.348246,78.189263,1.207284,0.000000,0.097657,6.234636,0.000000,0.009473,-0.000020,-0.023270,246.200027,351.179779,90.534630,260.645050,37.345909,8.498322,2.057530,12.055465,19.241035,2.349463,7673.283203,0.001017,1.204818,0.023971,0.000000,180.539017,14.867930,7456.284668,0.008318,0.436754,8.697511,433.980164,0.083146,0.303421,0.000000,0.000000,?,17.218445,10.239167,0.000000,0.000000,0.000000,0.000000,0.681872,0.114706,0.043612,1.329684,1.233130,1.323426,92.304993,1151.213745,6.154980,4.296686,3.375921,1.275852,-19.494490
1996,2,38,7,7.000000,0.056369,0.060714,0.075249,0.122318,0.139324,0.169484,0.154931,0.170359,0.185237,0.214499,0.242065,0.262205,0.273925,0.290530,0.301479,0.328086,0.331156,0.322881,0.311121,0.299794,0.301194,0.300590,0.295567,0.306728,0.312242,0.312396,0.312530,0.312593,0.133058,0.208263,0.395968,1.075295,1.395698,0.637281,0.504042,0.386063,0.355461,0.059133,0.000377,0.000211,0.000107,0.063216,0.090789,0.082439,0.114885,0.159643,0.207678,0.667659,0.089491,0.016820,0.007511,0.001451,0.000000,0.000000,0.000021,0.000000,0.000000,0.000343,3.845563,1.304888,1.321795,0.025782,34.684395,101.469444,249.834198,4.097584,1.052678,1.330205,0.017372,42.430923,95.467766,2.800000,28.394325,34.432613,0.281846,0.607136,1.504976,4.892701,10.449326,16.948412,15.493051,17.035904,27.785612,42.899727,48.412927,52.441001,54.784970,58.105930,60.295839,65.617191,66.231257,64.576244,62.224241,59.958897,45.179137,90.176994,147.783256,153.363835,156.120860,156.198029,156.265040,78.148205,4.963597,0.000000,1.404371,86.386002,0.000000,0.003413,-0.000271,-0.582151,249.000031,380.385162,95.498222,284.886841,37.348766,8.498058,1.451229,13.459833,20.366600,1.384029,7682.096680,0.014556,1.202704,0.024419,0.000000,186.998337,17.059811,7456.288574,0.120253,2.356611,20.914259,1045.296143,0.188660,1.344688,0.000000,0.000000,?,15.882976,10.802030,0.000000,0.000000,0.000000,0.000000,2.080242,0.532285,0.241842,2.277817,0.787198,1.561973,97.419403,1151.375854,21.977526,13.356821,3.253341,1.279300,-25.789734
1996,2,53,22,7.000000,0.057336,0.062872,0.086036,0.124861,0.126389,0.150626,0.149344,0.167922,0.183610,0.214221,0.241555,0.261651,0.272914,0.288164,0.295972,0.325540,0.329844,0.321984,0.310469,0.299242,0.300664,0.300094,0.295260,0.306548,0.312047,0.312218,0.312364,0.312432,0.121180,0.195329,0.423847,1.402744,1.781877,0.713085,0.496964,0.381970,0.350724,0.059535,0.000236,0.000142,0.000078,0.050776,0.092684,0.097127,0.146482,0.225882,0.295333,0.459603,0.027400,0.010611,0.003849,0.000000,0.000000,0.000000,0.000018,0.000000,0.000000,0.000000,4.638062,1.289311,1.251827,0.014460,32.172302,98.486366,247.895706,4.886544,1.040711,1.257133,0.009154,39.639526,94.645256,12.400000,13.813497,19.104383,0.286678,0.628715,1.720718,4.994428,9.479148,15.062615,14.934449,16.792249,27.541520,42.844265,48.311063,52.330132,54.582826,57.632831,59.194383,65.107972,65.968884,64.396871,62.093844,59.848328,45.099670,90.028148,147.629950,153.274017,156.023474,156.108762,156.182057,78.107956,5.300280,0.000000,1.299227,76.475433,0.000000,0.001991,-0.000182,-0.681087,261.400024,399.062622,100.798492,298.264008,37.350605,8.497880,0.777206,14.759058,21.063358,1.302498,7703.703613,0.013350,1.208893,0.024862,0.000000,204.321381,19.814718,7457.200684,0.111760,1.206025,34.472427,1723.424561,0.291561,0.344996,0.000000,0.000000,?,12.692299,10.808906,0.000000,0.000000,0.000000,0.000000,3.072631,0.614660,0.272729,2.737059,0.918025,1.845176,111.558937,1152.197510,28.086176,18.797856,3.327635,1.273436,-28.240547
1996,3,65,5,7.000000,0.099654,0.083765,0.139895,0.140499,0.159318,0.168719,0.148558,0.167461,0.183243,0.214151,0.241408,0.261480,0.272592,0.287487,0.295095,0.320837,0.328819,0.321306,0.309967,0.298809,0.300246,0.299700,0.295014,0.306386,0.311898,0.312077,0.312231,0.312303,0.120426,0.234670,0.717634,1.360166,2.072382,1.074598,0.502605,0.380578,0.347908,0.060642,0.000168,0.000117,0.000061,0.041204,0.093434,0.107149,0.156569,0.196561,0.411403,0.931237,0.013039,0.007818,0.001752,0.000000,0.000000,0.000000,0.000004,0.000000,0.000000,0.000000,5.579876,1.291817,1.815958,0.009570,38.574535,100.101036,247.471603,5.831178,1.040431,1.819867,0.005661,46.002411,94.490608,29.099998,17.162130,23.116209,0.498268,0.837653,2.797910,5.619974,11.948852,16.871878,14.855751,16.746146,27.486489,42.830100,48.281547,52.296028,54.518412,57.497430,59.018965,64.167393,65.763890,64.261297,61.993463,59.761756,45.036840,89.910097,147.506796,153.192764,155.948896,156.038347,156.115702,78.075769,6.487449,0.000000,0.969419,58.454346,0.000000,0.002615,-0.000109,-0.420775,290.500000,423.520935,107.285927,316.234833,37.353569,8.497775,0.374858,15.728475,21.871708,1.861863,7728.893066,0.009889,1.220561,0.025219,0.000000,225.363571,21.507931,7458.287109,0.085503,2.921505,33.146080,1657.212402,0.282116,0.213181,0.000000,0.000000,?,10.481669,10.836279,0.000000,0.000000,0.000000,0.000000,5.428461,0.881882,0.270775,3.123690,1.182094,1.857230,128.717621,1153.191406,24.202350,17.343779,3.383235,1.265741,-29.743431
1996,3,80,20,7.000000,0.263545,0.263884,0.264261,0.265586,0.260483,0.244601,0.152839,0.167143,0.182957,0.214089,0.241270,0.261313,0.272247,0.286739,0.292605,0.310111,0.326987,0.320395,0.309346,0.298280,0.299734,0.299219,0.294711,0.306167,0.311712,0.311904,0.312068,0.312144,0.121277,0.198193,0.363914,0.964963,2.794896,2.508382,0.564198,0.379251,0.345269,0.062477,0.000101,0.000079,0.000042,0.029109,0.086958,0.091283,0.155474,0.282847,0.590527,0.979410,0.046797,0.002105,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6.951625,1.351246,2.146338,0.002105,63.861576,108.028786,246.707932,7.233724,1.069096,2.147391,0.001052,71.503510,94.617538,49.299995,18.396801,26.581778,1.317725,2.638842,5.285214,10.623431,19.536224,24.460138,15.283864,16.714273,27.443481,42.817851,48.254060,52.262679,54.449447,57.347724,58.521040,62.022238,65.397351,64.078958,61.869156,59.655987,44.960057,89.765765,147.355267,153.083689,155.855963,155.951902,156.034076,78.036036,8.466541,0.000000,1.130898,68.673531,0.000000,0.394218,-0.000109,-0.154919,339.799988,450.545959,115.752464,334.793365,37.829807,8.497667,0.238758,16.859369,23.144604,2.183943,7756.181152,0.011457,1.289829,0.025677,0.000000,247.634918,23.685471,7459.531738,0.130779,3.625566,25.276814,1263.810791,0.223350,0.541126,0.000000,0.000000,?,8.812513,11.089870,0.000000,0.000000,0.000000,0.000000,8.450399,1.166877,0.244350,2.579979,1.446601,1.984296,146.630844,1154.319946,9.083349,14.306224,3.691459,1.258111,-33.035675
1996,4,93,2,7.000000,0.060008,0.070848,0.119329,0.131863,0.149861,0.177083,0.152655,0.167119,0.182916,0.214081,0.241249,0.261286,0.272191,0.286599,0.291834,0.304073,0.325678,0.319603,0.308798,0.297821,0.299295,0.298809,0.294454,0.305967,0.311553,0.311756,0.311929,0.312009,0.217475,0.379296,1.016544,1.901793,2.417095,1.606644,0.574544,0.379037,0.343705,0.064295,0.000107,0.000079,0.000044,0.018554,0.078379,0.119580,0.183465,0.190937,0.287842,0.919561,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000004,0.000000,0.000000,0.000000,7.538847,1.361634,1.701385,0.000000,37.617512,101.248024,246.507080,7.826119,1.074309,1.701385,0.000000,45.250252,94.598236,1.600000,23.049788,31.006905,0.300039,0.708479,2.386578,5.274538,11.239544,17.708334,15.265478,16.711918,27.437445,42.816131,48.249703,52.257235,54.438247,57.319844,58.366892,60.814649,65.135519,63.920675,61.759675,59.564111,44.894215,89.642681,147.227123,152.983590,155.776666,155.878111,155.964567,78.002214,7.207046,0.000000,0.913227,48.004772,0.000000,0.146488,-0.000084,-0.045506,341.399994,480.211304,122.959503,357.251648,37.894222,8.497581,0.195832,17.772596,23.641577,1.736076,7768.856934,0.009190,1.334334,0.026086,0.000000,258.133820,25.282562,7460.063965,0.078499,3.404927,25.216068,1260.781860,0.222877,1.102551,0.000000,0.000000,?,8.277843,11.456019,0.000000,0.000000,0.000000,0.000000,11.167146,1.509051,0.211631,4.320807,1.088344,2.126289,154.609848,1154.849976,36.056107,21.505273,3.763682,1.252685,-34.818653
1996,4,108,17,7.000000,0.225983,0.207094,0.190107,0.181997,0.138972,0.160165,0.151710,0.167132,0.182910,0.214081,0.241244,0.261273,0.272142,0.286413,0.290982,0.300928,0.323390,0.318638,0.308172,0.297298,0.298795,0.298342,0.294165,0.305725,0.311374,0.311590,0.311772,0.311856,0.170006,0.419994,0.857352,2.443502,3.114592,1.478170,0.576979,0.379235,0.342850,0.066798,0.000078,0.000063,0.000034,0.007980,0.069693,0.086583,0.181603,0.349859,0.475141,0.420969,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8.483616,1.365901,1.514155,0.000000,40.722317,99.461617,246.286285,8.772105,1.077372,1.514155,0.000000,48.307816,94.551422,14.700000,7.694778,13.249358,1.129913,2.070941,3.802137,7.279897,10.422884,16.016544,15.170998,16.713185,27.436503,42.816234,48.248774,52.254598,54.428371,57.282574,58.196353,60.185568,64.678063,63.727588,61.634482,59.459505,44.819267,89.502667,147.082613,152.862745,155.686955,155.794897,155.885970,77.963954,5.958429,0.000000,0.983257,38.946045,0.000000,0.003328,-0.000097,-0.014157,356.100006,493.418457,128.917923,364.500366,37.897385,8.497480,0.182384,18.755850,24.514662,1.549190,7782.556641,0.009833,1.367562,0.026574,0.000000,267.761566,28.114027,7460.617676,0.084134,1.537617,26.586781,1329.325073,0.233457,0.179859,0.000000,0.000000,?,7.221277,11.176604,0.000000,0.000000,0.000000,0.000000,12.550269,1.579495,0.185783,4.929051,1.233509,2.502925,162.172806,1155.365601,33.565064,29.882246,3.803169,1.249613,-36.333008
1996,4,109,18,7.000000,0.105999,0.182156,0.189057,0.178337,0.139201,0.160164,0.151711,0.167133,0.182910,0.214081,0.241244,0.261273,0.272142,0.286413,0.290985,0.301050,0.323306,0.318575,0.308130,0.297263,0.298762,0.298311,0.294146,0.305709,0.311362,0.311579,0.311762,0.311846,0.168713,0.430650,0.894755,2.424948,3.154788,1.480941,0.577539,0.379267,0.342821,0.066976,0.000075,0.000061,0.000033,0.007307,0.069137,0.090805,0.182425,0.358525,0.499602,0.403299,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8.554795,1.366641,1.534656,0.000000,39.722656,99.461617,246.287094,8.843565,1.077834,1.534656,0.000000,47.308178,94.551559,0.000000,0.247992,0.858684,0.529994,1.821564,3.781143,7.133497,10.440072,16.016384,15.171050,16.713295,27.436497,42.816245,48.248775,52.254611,54.428404,57.282664,58.197030,60.210061,64.661179,63.714904,61.626006,59.452518,44.814301,89.493416,147.073102,152.854573,155.680975,155.789438,155.880801,77.961436,0.722428,0.000000,0.063028,2.664248,0.000000,0.000161,-0.000007,-0.000800,356.100006,494.425720,129.640350,364.785217,37.897545,8.497474,0.181564,18.818878,24.582939,1.569712,7783.604004,0.000628,1.369745,0.026607,0.000000,268.487000,28.300993,7460.663086,0.005392,0.133831,26.570030,1328.488037,0.233329,0.013345,0.000000,0.000000,?,7.153442,11.154282,0.000000,0.000000,0.000000,0.000000,12.678445,1.581809,0.183862,4.970662,1.265790,2.523148,162.743652,1155.406128,33.993816,30.218073,3.806850,1.249507,-36.340794
1996,4,110,19,8.000000,0.072308,0.159277,0.181936,0.174466,0.139353,0.160162,0.151711,0.167134,0.182910,0.214081,0.241244,0.261273,0.272142,0.286414,0.290989,0.301170,0.323216,0.318512,0.308088,0.297228,0.298729,0.298281,0.294127,0.305693,0.311350,0.311568,0.311751,0.311836,0.140543,0.473539,0.927266,2.407901,3.191225,1.483696,0.578097,0.379300,0.342791,0.067154,0.000075,0.000061,0.000033,0.006631,0.068573,0.095526,0.177551,0.359342,0.514337,0.384740,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8.624170,1.367379,1.531496,0.000000,39.039349,99.461609,246.287933,8.913218,1.078293,1.531496,0.000000,46.624901,94.551697,0.000000,0.284839,1.007267,0.361538,1.592771,3.638715,6.978660,10.451439,16.016226,15.171103,16.713405,27.436490,42.816255,48.248776,52.254623,54.428438,57.282755,58.197728,60.234090,64.643186,63.702429,61.617556,59.445531,44.809337,89.484172,147.063607,152.846393,155.674991,155.783991,155.875642,77.958922,0.424476,0.000000,0.062724,2.026530,0.000000,0.000161,-0.000007,-0.000820,0.000000,0.692528,0.424476,0.268052,0.000161,-0.000007,-0.000841,0.062724,24.649406,1.566570,7784.404297,0.000625,0.002189,0.000034,0.000000,269.005432,28.488817,7460.692871,0.005367,0.118344,26.785095,1339.241699,0.234976,0.005303,0.000000,0.000000,?,7.078876,11.132013,0.000000,0.000000,0.000000,0.000000,12.791331,1.584036,0.181875,5.012991,1.275003,2.544804,163.143967,1155.435303,34.503774,30.533831,3.810516,1.249399,-0.009392
1996,5,125,4,8.000000,0.057324,0.061113,0.071480,0.117980,0.127897,0.149680,0.150421,0.167081,0.182849,0.214069,0.241208,0.261222,0.272021,0.286087,0.289725,0.296571,0.315471,0.317206,0.307414,0.296698,0.298233,0.297821,0.293846,0.305446,0.311170,0.311407,0.311599,0.311687,0.309269,0.482068,0.875856,2.337656,3.280166,1.433012,0.575951,0.379026,0.341301,0.069298,0.000092,0.000064,0.000038,0.000109,0.058195,0.141877,0.205701,0.312189,0.296735,0.264855,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000008,0.000000,0.000000,0.000000,8.718027,1.365622,1.221357,0.000000,31.606808,98.266296,245.931641,9.006002,1.077600,1.221357,0.000000,39.127857,94.470230,0.000000,8.161735,11.143905,0.286620,0.611134,1.429601,4.719206,9.592281,14.967965,15.042098,16.708077,27.427398,42.813706,48.241520,52.244303,54.404120,57.217458,57.945003,59.314202,63.094104,63.441126,61.482861,59.339530,44.734985,89.346232,146.922811,152.723235,155.584776,155.703268,155.799472,77.921761,2.650926,0.000000,0.905733,38.483059,0.000000,0.001161,-0.000091,-0.009297,0.000000,11.457031,3.075402,8.381630,0.001141,-0.000096,-0.009658,0.968458,24.660185,1.256414,7798.888184,0.008994,0.034324,0.000542,0.000000,280.232849,31.390619,7461.347656,0.078132,0.714764,24.063261,1203.155151,0.213868,0.224677,0.000000,0.000000,?,6.437280,10.814034,0.000000,0.000000,0.000000,0.000000,13.437952,1.611964,0.152068,5.098238,1.044787,2.986480,172.180344,1156.031860,49.534952,34.195892,3.828929,1.244379,-3.177810
1996,5,135,14,8.000000,0.256186,0.256492,0.256868,0.258349,0.254938,0.240502,0.155951,0.167095,0.182849,0.214069,0.241208,0.261222,0.272022,0.286090,0.289738,0.297020,0.316455,0.316330,0.306902,0.296316,0.297893,0.297511,0.293660,0.305283,0.311049,0.311299,0.311500,0.311590,0.254892,0.428710,0.805335,1.835010,4.066585,3.279049,0.665109,0.379988,0.340413,0.070672,0.000083,0.000065,0.000036,0.000106,0.051113,0.125074,0.221066,0.410161,0.760990,0.753156,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000002,0.000000,0.000000,0.000000,10.669581,1.456223,2.270447,0.000000,62.487682,107.902870,245.935303,11.002135,1.123628,2.270447,0.000000,70.285210,94.748215,40.000000,2.590532,7.806551,1.280930,2.564915,5.137363,10.333951,19.120364,24.050162,15.595057,16.709539,27.427348,42.813799,48.241528,52.244414,54.404411,57.218049,57.947670,59.404061,63.291020,63.266048,61.380474,59.263295,44.683929,89.253174,146.830168,152.641355,155.524438,155.649711,155.750030,77.897613,5.847027,0.000000,0.569285,19.655903,0.000000,0.518123,-0.000055,-0.003693,40.000000,20.021629,8.922430,11.099200,0.555538,-0.000151,-0.013380,1.537743,26.679155,2.304154,7812.146484,0.005626,0.156422,0.000889,0.000000,289.322998,31.877029,7461.963867,0.079962,3.110565,17.590714,879.531311,0.161303,0.106260,0.000000,0.000000,?,6.069267,10.601708,0.000000,0.000000,0.000000,0.000000,16.349085,1.712001,-0.021590,4.679475,1.768343,2.861823,178.536636,1156.563477,17.757103,21.268343,4.264874,1.241145,-3.177877
1996,5,150,29,8.000000,0.074349,0.152602,0.190498,0.205869,0.214886,0.215303,0.157149,0.167129,0.182849,0.214070,0.241208,0.261223,0.272024,0.286095,0.289762,0.297788,0.317326,0.315557,0.306249,0.295762,0.297378,0.297037,0.293383,0.305039,0.310869,0.311139,0.311354,0.311449,0.282090,0.945827,1.818146,2.693308,4.199211,2.768992,0.703028,0.384091,0.340211,0.073169,0.000057,0.000048,0.000027,0.000083,0.041897,0.152994,0.239850,0.459744,0.824382,0.629775,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,12.707574,1.500528,2.306745,0.000000,51.589252,105.506165,245.941620,13.059088,1.148985,2.306745,0.000000,59.446686,94.811607,1.300000,4.314774,12.528010,0.371747,1.526018,3.809962,8.234759,16.116472,21.530292,15.714872,16.712946,27.427284,42.813937,48.241542,52.244580,54.404846,57.218943,57.952483,59.557658,63.465162,63.111418,61.249890,59.152314,44.606662,89.111084,146.691368,152.519691,155.434301,155.569253,155.677079,77.862317,7.852859,0.000000,0.806584,27.942396,0.000000,0.158020,-0.000082,-0.006329,41.299995,32.111080,16.775291,15.335791,0.678754,-0.000234,-0.019781,2.344327,28.725672,2.340191,7818.674805,0.007936,0.249597,0.001425,0.000000,291.976501,33.485886,7462.145996,0.069337,2.830878,18.298975,914.945374,0.167223,0.211753,0.000000,0.000000,?,5.859144,10.293022,0.000000,0.000000,0.000000,0.000000,18.913836,1.848810,-0.164463,7.139108,1.886895,2.987382,179.676315,1156.753174,32.706581,26.055399,4.473648,1.240410,-3.192362
1996,6,163,11,8.000000,0.223070,0.223802,0.226012,0.231504,0.230942,0.218489,0.157308,0.167160,0.182848,0.214070,0.241208,0.261224,0.272026,0.286099,0.289788,0.298493,0.317730,0.315113,0.305793,0.295331,0.296954,0.296639,0.293144,0.304831,0.310714,0.311000,0.311229,0.311329,0.432051,0.758114,1.465554,3.273220,5.377804,2.849602,0.721291,0.388137,0.340406,0.075392,0.000048,0.000040,0.000023,0.000075,0.033904,0.132853,0.242924,0.461365,0.888844,0.652204,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000001,0.000000,0.000000,0.000000,14.156344,1.525250,2.378190,0.000000,56.303413,105.843727,245.948059,14.516991,1.164580,2.378190,0.000000,64.168808,94.822662,13.000000,2.356820,8.047854,1.115348,2.238018,4.520243,9.260176,17.320680,21.848947,15.730794,16.715966,27.427241,42.814057,48.241554,52.244724,54.405224,57.219727,57.957610,59.698641,63.545929,63.022530,61.158559,59.066281,44.543121,88.991760,146.572027,152.415695,155.356949,155.499775,155.614458,77.832290,5.973236,0.000000,0.656571,20.503315,0.000000,0.018427,-0.000071,-0.006439,54.299995,40.405090,22.748526,17.656561,0.697705,-0.000306,-0.026294,3.000899,30.170197,2.411774,7825.587891,0.006430,0.313554,0.001905,0.000000,295.671265,34.947697,7462.386230,0.055698,1.959473,19.866861,993.340454,0.180178,0.001877,0.000000,0.000000,?,5.258648,10.041914,0.000000,0.000000,0.000000,0.000000,20.704287,1.936153,-0.275032,7.721540,1.943387,3.135807,181.941940,1156.982666,35.347281,31.048457,4.585218,1.241123,-3.219704
